,Event,Date,Location,Reach,Time,Rating
0,Event 1,,Arena B,167620000.0,05:26:00,2.1
1,Event 2,2021-12-03,Ground D,,10:56:00,4.5
2,Event 3,2020-02-03,Arena B,382390000.0,,4.3
3,Event 4,2019-01-19,Stadium A,377110000.0,10:19:00,
4,Event 5,2023-12-13,Field C,132009999.99999999,01:25:00,9.6
5,Event 6,2016-11-29,Stadium A,250800000.0,01:18:00,4.2
6,Event 7,2021-12-22,Field C,124070000.0,23:17:00,4.7
7,Event 8,2016-03-07,Park E,8820000.0,00:18:00,5.2
8,Event 9,2016-07-17,Stadium A,395040000.0,14:23:00,2.5
9,Event 10,2020-01-31,Ground D,320380000.0,17:36:00,2.7
10,Event 11,,Stadium A,305100000.0,15:47:00,4.0
11,Event 12,2024-04-07,Stadium A,,23:25:00,2.3
12,Event 13,2016-05-10,Ground D,28160000.0,,3.5
13,Event 14,2021-09-01,Complex F,460370000.0,00:35:00,
14,Event 15,2017-02-19,Stadium A,452800000.0,23:49:00,10.0
15,Event 16,2022-04-02,Park E,138980000.0,00:44:00,7.6
16,Event 17,2018-01-07,Complex F,58460000.0,22:10:00,3.5
17,Event 18,2022-03-25,Arena B,270790000.0,23:48:00,2.5
18,Event 19,2019-11-05,Venue G,217380000.0,09:46:00,5.1
19,Event 20,2023-03-20,Field C,327330000.0,04:24:00,2.9
20,Event 21,,Park E,223900000.0,18:39:00,8.6
21,Event 22,2024-04-28,Park E,,15:54:00,6.6
22,Event 23,2023-09-19,Site H,319010000.0,,5.7
23,Event 24,2020-08-22,Ground D,66660000.0,11:33:00,
24,Event 25,2022-03-22,Venue G,304340000.0,10:02:00,2.4
25,Event 26,2016-01-12,Complex F,399000000.0,17:58:00,4.7
26,Event 27,2020-12-08,Ground D,271280000.0,22:48:00,8.3
27,Event 28,2017-10-11,Ground D,67460000.0,05:50:00,5.7
28,Event 29,2023-07-18,Ground D,255820000.0,21:39:00,9.5
29,Event 30,2020-11-10,Ground D,106880000.0,15:01:00,6.8
30,Event 31,,Stadium A,317770000.0,12:51:00,1.5
31,Event 32,2016-04-19,Field C,,05:12:00,4.1
32,Event 33,2020-05-19,Arena B,208440000.0,,7.5
33,Event 34,2018-08-22,Stadium A,395370000.0,12:45:00,
34,Event 35,2021-02-10,Complex F,44650000.0,12:14:00,8.3
35,Event 36,2020-12-23,Stadium A,190080000.0,08:17:00,5.0
36,Event 37,2021-02-20,Venue G,401300000.0,22:06:00,4.0
37,Event 38,2019-04-25,Stadium A,7020000.0,03:05:00,6.3
38,Event 39,2019-05-12,Arena B,232810000.0,19:43:00,7.0
39,Event 40,2019-11-06,Site H,119370000.0,05:39:00,3.7
40,Event 41,,Ground D,290710000.0,05:42:00,5.4
41,Event 42,2020-03-28,Field C,,05:09:00,9.1
42,Event 43,2016-09-30,Complex F,129270000.00000001,,7.2
43,Event 44,2016-02-02,Field C,340910000.0,19:17:00,
44,Event 45,2018-09-19,Field C,193970000.0,17:22:00,4.0
45,Event 46,2016-08-13,Ground D,176140000.0,21:29:00,5.4
46,Event 47,2016-06-03,Arena B,48430000.0,10:09:00,3.0
47,Event 48,2016-03-21,Site H,244850000.0,19:24:00,3.9
48,Event 49,2020-01-16,Field C,88660000.0,23:43:00,7.5
49,Event 50,2016-09-23,Ground D,17180000.0,05:17:00,5.8
50,Event 51,,Stadium A,471540000.0,18:46:00,7.8
51,Event 52,2017-02-28,Site H,,18:50:00,9.2
52,Event 53,2016-06-19,Complex F,52410000.0,,1.2
53,Event 54,2024-02-08,Field C,17120000.0,03:03:00,
54,Event 55,2023-07-30,Stadium A,296110000.0,03:03:00,8.9
55,Event 56,2018-04-18,Venue G,170380000.0,13:12:00,9.6
56,Event 57,2017-08-17,Field C,55700000.0,13:09:00,9.0
57,Event 58,2019-03-23,Venue G,445820000.0,08:08:00,4.4
58,Event 59,2024-01-17,Stadium A,344670000.0,17:33:00,2.0
59,Event 60,2021-06-27,Stadium A,176550000.0,17:56:00,8.8
60,Event 61,,Ground D,35700000.0,17:16:00,8.8
61,Event 62,2022-08-17,Complex F,,15:38:00,3.3
62,Event 63,2016-05-27,Park E,150270000.0,,5.2
63,Event 64,2020-07-06,Site H,295470000.0,10:12:00,
64,Event 65,2018-03-22,Field C,354180000.0,17:55:00,4.9
65,Event 66,2016-11-10,Complex F,270280000.0,02:03:00,1.1
66,Event 67,2022-05-21,Venue G,344410000.0,23:10:00,9.2
67,Event 68,2022-01-29,Complex F,242010000.0,02:54:00,1.4
68,Event 69,2024-05-05,Site H,366230000.0,23:17:00,4.6
69,Event 70,2023-07-14,Field C,445940000.0,11:09:00,4.9
70,Event 71,,Site H,337230000.0,09:43:00,3.5
71,Event 72,2021-11-28,Arena B,,13:27:00,5.3
72,Event 73,2020-11-21,Venue G,497590000.0,,6.2
73,Event 74,2017-12-29,Ground D,21560000.0,22:38:00,
74,Event 75,2019-01-02,Complex F,397720000.0,23:46:00,7.3
75,Event 76,2022-09-17,Ground D,322340000.0,17:52:00,2.5
76,Event 77,2016-12-21,Complex F,289320000.0,18:04:00,2.9
77,Event 78,2019-04-25,Arena B,94240000.0,09:15:00,5.7
78,Event 79,2024-04-08,Field C,103170000.0,06:53:00,3.3
79,Event 80,2023-11-11,Stadium A,418340000.0,18:30:00,6.4
80,Event 81,,Complex F,316530000.0,06:15:00,5.1
81,Event 82,2023-02-04,Park E,,07:29:00,1.1
82,Event 83,2021-02-12,Field C,273800000.0,,8.6
83,Event 84,2020-01-10,Site H,405540000.0,11:47:00,
84,Event 85,2022-05-25,Complex F,29610000.0,15:01:00,8.8
85,Event 86,2022-08-20,Venue G,132150000.0,00:05:00,1.3
86,Event 87,2020-05-04,Ground D,429340000.0,15:21:00,4.8
87,Event 88,2022-08-12,Field C,396830000.0,22:20:00,6.2
88,Event 89,2024-06-12,Park E,226600000.0,16:15:00,2.1
89,Event 90,2018-12-22,Park E,159840000.0,17:09:00,7.6
90,Event 91,,Field C,391340000.0,03:09:00,6.1
